id,traffic_demand,green_phase_duration,red_phase_duration,total_waiting_time,avg_travel_time,throughput,queue_length
1,mid,25960.0,28264.0,1162834.0,249.21333333333334,600,301
14,mid,29288.0,29288.0,1162834.0,249.21333333333334,600,58
196,mid,25960.0,28264.0,1162834.0,249.21333333333334,600,57
344,mid,25960.0,28264.0,1162834.0,249.21333333333334,600,49
35,mid,29288.0,29288.0,1162834.0,249.21333333333334,600,52
55,mid,29288.0,29288.0,1162834.0,249.21333333333334,600,38
6,mid,29288.0,29288.0,1162834.0,249.21333333333334,600,27
60,mid,25960.0,28264.0,1162834.0,249.21333333333334,600,77
66,mid,25960.0,28264.0,1162834.0,249.21333333333334,600,37
80,mid,29968.0,29968.0,1162834.0,249.21333333333334,600,9
